date,sample_no,sample_name,reference,calculated,delta,abs_delta,confidence,review_flag,outlier_class,diagnostic_bucket,diagnostic_reasons,baseline_mode,rt_shift,omega_c22_reference_ratio,omega_c22_overintegration_debit_points,safety_judge_score,safety_judge_band,safety_judge_direction,safety_judge_reasons
16012026,2,O2_1100020391.D,5.2,4.888017323739569,-0.3119826762604312,0.3119826762604312,57.5,REJECT,underestimated_low_confidence,watch_within_0_5,"low_or_medium_confidence,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_clinical_band",chebyshev,0.008000000000000146,0.5796975593343586,0.0,5,LOW_RISK,unknown,low_or_medium_confidence
16012026,3,O3_1100020357.D,7.7,7.204942972776761,-0.49505702722323885,0.49505702722323885,65.5,REJECT,underestimated_unclassified,watch_within_0_5,"c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_clinical_band",chebyshev,0.009000000000000147,0.6115039598112741,0.0,0,LOW_RISK,unknown,
16012026,4,O4_1100020363.D,5.6,5.9372733967302755,0.3372733967302759,0.3372733967302759,68.15,REVIEW,overestimated_unclassified,watch_within_0_5,"missing_target,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,within_clinical_band",chebyshev,0.008000000000000146,1.2140657444752578,0.0,0,LOW_RISK,unknown,
16012026,5,O5_1100020377.D,5.7,5.996174865421119,0.2961748654211185,0.2961748654211185,69.5,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.008000000000000146,0.8768647089270875,0.0,0,LOW_RISK,unknown,
16012026,6,O6_1100020367.D,6.5,6.462841191820121,-0.037158808179879266,0.037158808179879266,65.5,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.007000000000000145,0.44916234945483446,0.0,0,LOW_RISK,unknown,
16012026,7,O7_1100020369.D,6.4,6.367501013514901,-0.0324989864850993,0.0324989864850993,66.15,REVIEW,underestimated_unclassified,ok_within_0_3,"missing_target,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.007000000000000145,0.6115788950918464,0.0,0,LOW_RISK,unknown,
16012026,8,O8_1100020347.D,7.3,7.460220284864863,0.16022028486486306,0.16022028486486306,77.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.006000000000000144,0.7207411855489536,0.0,0,LOW_RISK,unknown,
16012026,9,O9_1100020375.D,8.4,8.535053830690833,0.13505383069083265,0.13505383069083265,64.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.006000000000000144,0.4003966563640211,0.0,0,LOW_RISK,unknown,
16012026,10,O10_1100020395.D,4.2,4.288107664813112,0.08810766481311205,0.08810766481311205,86.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.005000000000000143,0.8219537764182178,0.0,0,LOW_RISK,unknown,
16012026,11,O11_1100020393.D,7.0,6.984447499015676,-0.015552500984323814,0.015552500984323814,41.5,REJECT,underestimated_low_confidence,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.005000000000000143,0.29599798583933273,0.0,5,LOW_RISK,unknown,low_or_medium_confidence
16012026,12,O12_1100020359.D,5.6,5.700562557050873,0.10056255705087302,0.10056255705087302,56.0,REJECT,overestimated_low_confidence,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,0.004000000000000142,0.3934406751968266,0.0,10,LOW_RISK,unknown,"baseline_fallback,low_or_medium_confidence"
16012026,13,O13_1100020389.D,6.3,6.396665513722964,0.09666551372296439,0.09666551372296439,77.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.004000000000000142,0.7663929712951684,0.0,0,LOW_RISK,unknown,
16012026,14,O14_1100020385.D,6.4,6.3785592818253,-0.02144071817470028,0.02144071817470028,77.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.005000000000000143,0.726068012422509,0.0,0,LOW_RISK,unknown,
16012026,15,O15_1100020355.D,5.5,5.5112914321266775,0.011291432126677492,0.011291432126677492,91.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.004000000000000142,1.2492483170214448,0.0,0,LOW_RISK,unknown,
16012026,16,O16_1100020381.D,7.7,7.908654434702164,0.20865443470216416,0.20865443470216416,82.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.005000000000000143,0.6133041519625317,0.0,0,LOW_RISK,unknown,
16012026,17,O17_1100020383.D,4.9,5.264507636049712,0.36450763604971126,0.36450763604971126,75.0,REVIEW,overestimated_unclassified,watch_within_0_5,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_clinical_band",chebyshev,0.004000000000000142,1.0607346954191903,0.0,0,LOW_RISK,unknown,
18022026,1,O1_5551113046.D,8.7,8.4677750935002,-0.2322249064998001,0.2322249064998001,61.0,REJECT,underestimated_unclassified,ok_within_0_3,"baseline_fallback,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",arpls_fallback,0.004000000000000142,0.6217223490154618,0.0,5,LOW_RISK,unknown,baseline_fallback
18022026,2,O2_1100020815.D,7.2,7.225785263468911,0.025785263468910635,0.025785263468910635,91.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.0030000000000001414,0.9527917931763462,0.0,0,LOW_RISK,unknown,
18022026,3,O3_1100020812.D,6.2,6.368159556881172,0.16815955688117157,0.16815955688117157,77.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.0030000000000001414,0.6960003539794742,0.0,0,LOW_RISK,unknown,
18022026,4,O4_1100020829.D,7.4,7.5667527908629895,0.1667527908629891,0.1667527908629891,69.0,REVIEW,overestimated_correction_spread,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.0010000000000001397,0.46040251670310334,0.0,0,LOW_RISK,unknown,
18022026,5,O5_1100020799.D,8.0,8.331283172525522,0.33128317252552186,0.33128317252552186,77.0,REVIEW,overestimated_unclassified,watch_within_0_5,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_clinical_band",chebyshev,0.0020000000000001406,0.739278500290229,0.0,0,LOW_RISK,unknown,
18022026,6,O6_1100020814.D,9.1,9.20379694523947,0.1037969452394698,0.1037969452394698,63.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.0010000000000001397,0.5540469044162224,0.0,0,LOW_RISK,unknown,
18022026,7,O7_1100020800.D,6.8,6.831000299372947,0.03100029937294746,0.03100029937294746,69.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.0009999999999998621,0.5876994856904239,0.0,0,LOW_RISK,unknown,
18022026,8,O8_1100020810.D,6.2,6.343285574380504,0.1432855743805037,0.1432855743805037,82.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0009999999999998621,0.909196365977887,0.0,0,LOW_RISK,unknown,
18022026,9,O9_1100020830.D,5.6,5.748495565437507,0.14849556543750708,0.14849556543750708,90.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0009999999999998621,1.9254507494065025,0.45,0,LOW_RISK,unknown,
20022026,1,O1_1100020844.D,4.7,4.792138622292599,0.09213862229259906,0.09213862229259906,91.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,1.3877787807814457e-16,1.1662940692792314,0.0,0,LOW_RISK,unknown,
20022026,2,O2_1100020857.D,4.4,4.302380254906097,-0.09761974509390292,0.09761974509390292,58.0,REJECT,underestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.003999999999999865,0.8224487249265983,0.0,9,LOW_RISK,unknown,"low_or_medium_confidence,cluster_overlap_or_fit"
20022026,3,O3_1100020852.D,11.5,11.762190218263568,0.2621902182635676,0.2621902182635676,60.0,REJECT,overestimated_unclassified,ok_within_0_3,"baseline_fallback,c20_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",asls_shape_fallback,-0.003999999999999865,0.1311041725493199,0.0,5,LOW_RISK,unknown,baseline_fallback
20022026,4,O4_1100020849.D,5.5,5.377423394363916,-0.12257660563608397,0.12257660563608397,66.0,REVIEW,underestimated_unclassified,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.0059999999999998666,0.762888704852995,0.0,5,LOW_RISK,unknown,baseline_fallback
20022026,5,O5_1100020859.D,8.5,8.590592589200664,0.09059258920066426,0.09059258920066426,45.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0059999999999998666,0.7582637878880389,0.0,91,HIGH_RISK_GT_0_5,overestimated,"low_confidence_c20_shape_exception,low_or_medium_confidence,cluster_overlap_or_fit"
20022026,6,O6_1100020856.D,8.7,8.810965988749404,0.11096598874940433,0.11096598874940433,45.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0059999999999998666,0.4191214158578558,0.0,9,LOW_RISK,unknown,"low_or_medium_confidence,cluster_overlap_or_fit"
20022026,7,O7_5559645756.D,7.5,7.485285983616799,-0.014714016383201134,0.014714016383201134,49.0,REJECT,underestimated_low_confidence,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",asls_shape_fallback,-0.0069999999999998674,0.40396433873820026,0.0,10,LOW_RISK,unknown,"baseline_fallback,low_or_medium_confidence"
20032026,1,O1_5573429676.D,3.5,3.3377112066982986,-0.16228879330170143,0.16228879330170143,85.0,REJECT,underestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.0030000000000001414,1.3569494756486806,0.22361367160967804,4,LOW_RISK,unknown,cluster_overlap_or_fit
20032026,2,O2_5571129622.D,7.6,7.760945121864408,0.16094512186440824,0.16094512186440824,69.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.0010000000000001397,0.5970928399466939,0.0,0,LOW_RISK,unknown,
20032026,3,O3_5570734113.D,4.8,4.8749582542018475,0.07495825420184765,0.07495825420184765,85.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0009999999999998621,1.718595495242924,0.391909735025173,0,LOW_RISK,unknown,
20032026,4,O4_1100027277.D,6.3,6.201212535703581,-0.09878746429641883,0.09878746429641883,77.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.001999999999999863,0.6188675452628222,0.0,0,LOW_RISK,unknown,
20032026,5,O5_1100027083.D,2.9,2.740950842095526,-0.15904915790447394,0.15904915790447394,95.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0009999999999998621,0.6277898241414236,0.0,0,LOW_RISK,unknown,
20032026,6,O6_1100027085.D,5.4,5.205139824535566,-0.19486017546443435,0.19486017546443435,69.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0009999999999998621,0.6355828905180821,0.0,0,LOW_RISK,unknown,
20032026,7,O7_1100027106.D,4.1,3.8041356959025734,-0.29586430409742626,0.29586430409742626,85.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.001999999999999863,1.5641158261309436,0.339576875820283,0,LOW_RISK,unknown,
20032026,8,O8_1100027096.D,7.3,7.012980216586599,-0.28701978341340073,0.28701978341340073,69.0,REVIEW,underestimated_correction_spread,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0009999999999998621,0.3912168339153763,0.0,0,LOW_RISK,unknown,
20032026,9,O9_1100027090.D,10.0,9.766593923572351,-0.23340607642764866,0.23340607642764866,69.0,REVIEW,underestimated_correction_spread,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.002999999999999864,0.24928811293585246,0.0,0,LOW_RISK,unknown,
20032026,10,O10_1100027087.D,7.31,7.206189213843391,-0.10381078615660844,0.10381078615660844,69.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.001999999999999863,0.6078088398175554,0.0,0,LOW_RISK,unknown,
20032026,11,O11_1100027099.D,7.8,7.9514837390279185,0.15148373902791867,0.15148373902791867,61.0,REJECT,overestimated_correction_spread,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.002999999999999864,0.24938368111552767,0.0,5,LOW_RISK,unknown,baseline_fallback
20032026,12,O12_1100027189.D,4.1,4.310791575306248,0.21079157530624837,0.21079157530624837,91.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.001999999999999863,1.221548907696354,0.0,0,LOW_RISK,unknown,
20032026,13,O13_1100027101.D,3.3,3.480469806501544,0.1804698065015442,0.1804698065015442,67.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.002999999999999864,1.5628362656726666,0.32046927697400807,4,LOW_RISK,unknown,cluster_overlap_or_fit
20032026,14,O14_1100027093.D,3.7,3.560365070751138,-0.13963492924886234,0.13963492924886234,95.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0069999999999998674,0.681807844723246,0.0,0,LOW_RISK,unknown,
23012026,1,O1_1110011989.D,6.0,5.997708461583774,-0.002291538416225869,0.002291538416225869,64.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.006000000000000144,0.6047577965554812,0.0,0,LOW_RISK,unknown,
23012026,2,O2_5570729223.D,5.6,5.564552532605383,-0.035447467394616794,0.035447467394616794,77.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.007000000000000145,0.6813688670570326,0.0,0,LOW_RISK,unknown,
23012026,3,O3_1100020460.D,6.2,6.256160585917926,0.05616058591792594,0.05616058591792594,77.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.005000000000000143,0.7662204496275399,0.0,0,LOW_RISK,unknown,
23012026,4,O4_1100020476.D,6.6,6.56728529736648,-0.03271470263351972,0.03271470263351972,63.0,REVIEW,underestimated_correction_spread,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.0030000000000001414,0.3164387998406054,0.0,0,LOW_RISK,unknown,
23012026,5,O5_1100020482.D,5.8,5.847603115873262,0.0476031158732626,0.0476031158732626,95.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,0.004000000000000142,1.3059554395343909,0.0,0,LOW_RISK,unknown,
23012026,6,O6_1100020479.D,5.9,6.163464616212909,0.26346461621290906,0.26346461621290906,77.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.0030000000000001414,0.6072765937807133,0.0,0,LOW_RISK,unknown,
23012026,7,O7_5558282818.D,4.9,4.8413300385385964,-0.05866996146140391,0.05866996146140391,73.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,0.004000000000000142,0.48601384034552764,0.0,0,LOW_RISK,unknown,
27022026,1,O1_1110012062.D,4.8,4.838176490558044,0.03817649055804395,0.03817649055804395,90.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c20_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0069999999999998674,1.6638977796850691,0.37227003088650307,0,LOW_RISK,unknown,
27022026,2,O2_1100024594.D,6.1,6.188257111587174,0.08825711158717464,0.08825711158717464,62.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.00999999999999987,1.033463345926002,0.0,4,LOW_RISK,unknown,cluster_overlap_or_fit
27022026,3,O3_1100024596.D,8.9,8.919679650560596,0.01967965056059562,0.01967965056059562,49.0,REJECT,overestimated_low_confidence,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,0.42054882166413765,0.0,10,LOW_RISK,unknown,"baseline_fallback,low_or_medium_confidence"
27022026,4,O4_1100021831.D,5.0,5.113816503147472,0.11381650314747205,0.11381650314747205,51.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.007999999999999868,0.5721657296906666,0.0,9,LOW_RISK,unknown,"low_or_medium_confidence,cluster_overlap_or_fit"
27022026,5,O5_1100021851.D,5.2,5.697193048997007,0.49719304899700667,0.49719304899700667,49.0,REJECT,overestimated_cluster,watch_within_0_5,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_clinical_band",chebyshev,-0.004999999999999866,0.5091618543485622,0.0,9,LOW_RISK,unknown,"low_or_medium_confidence,cluster_overlap_or_fit"
27022026,6,O6_1100021842.D,5.2,5.085978951929772,-0.11402104807022795,0.11402104807022795,70.0,REVIEW,underestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.004999999999999866,0.5215858689593087,0.0,0,LOW_RISK,unknown,
27022026,7,O7_1100021858.D,7.9,8.067420321540787,0.1674203215407868,0.1674203215407868,63.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.004999999999999866,0.5789415384806825,0.0,0,LOW_RISK,unknown,
27022026,8,O8_1100021861.D,5.1,5.49949089333207,0.39949089333207066,0.39949089333207066,71.0,REVIEW,overestimated_cluster,watch_within_0_5,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_clinical_band",chebyshev,-0.003999999999999865,1.3319129430486638,0.0,4,LOW_RISK,unknown,cluster_overlap_or_fit
27022026,9,O9_1100021818.D,5.1,5.16372147173141,0.06372147173141052,0.06372147173141052,60.0,REVIEW,overestimated_unclassified,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.010999999999999871,1.5682772516274774,0.44923877631202985,5,LOW_RISK,unknown,baseline_fallback
27022026,10,O10_1100021853.D,8.9,8.796701790912376,-0.10329820908762422,0.10329820908762422,50.0,REJECT,underestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0059999999999998666,0.4165617751109615,0.0,9,LOW_RISK,unknown,"low_or_medium_confidence,cluster_overlap_or_fit"
27022026,11,O11_1100021836.D,9.6,9.540477078860947,-0.05952292113905244,0.05952292113905244,49.0,REJECT,underestimated_low_confidence,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.003999999999999865,0.42984952631815865,0.0,10,LOW_RISK,unknown,"baseline_fallback,low_or_medium_confidence"
27022026,12,O12_1100021865.D,5.7,5.826101118545739,0.1261011185457388,0.1261011185457388,67.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.0069999999999998674,1.1518285697654853,0.0,4,LOW_RISK,unknown,cluster_overlap_or_fit
27022026,13,O13_1100021833.D,6.4,6.402237693999523,0.002237693999522783,0.002237693999522783,69.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.001999999999999863,0.4898682918419657,0.0,0,LOW_RISK,unknown,
27022026,14,O14_1100021859.D,8.5,8.909282925344858,0.4092829253448578,0.4092829253448578,54.0,REJECT,overestimated_cluster,watch_within_0_5,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_clinical_band",asls_shape_fallback,-0.011999999999999872,1.619572640582759,0.45,14,LOW_RISK,unknown,"baseline_fallback,low_or_medium_confidence,cluster_overlap_or_fit"
27022026,15,O15_1100021828.D,6.9,7.186962060256812,0.2869620602568119,0.2869620602568119,62.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.011999999999999872,1.176650319120982,0.0,4,LOW_RISK,unknown,cluster_overlap_or_fit
